"Feed URL","Episode ID",Visible?,"Marked as played on","Manually set","Is New?","Last played on","Playback position","Play count","Has been played?"
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","8a8c3bee-4a58-11e8-a49f-e7c6e81a2608",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","8a8fa900-4a58-11e8-a49f-0bf57f40e570",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","8a9304ec-4a58-11e8-a49f-3b71d3aad368",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","8a965b10-4a58-11e8-a49f-cba148258419",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","8a99b3dc-4a58-11e8-a49f-4b878fb30a0c",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","8bf79c5a-43ee-11e8-9832-d3adcebb1bcf",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","8d8739c8-ba8a-11e8-a624-57f0212d6eef",,,No,Yes,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","8d8e5802-ba8a-11e8-a624-eb93c40ea1e3",,,No,Yes,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","8d91960c-ba8a-11e8-a624-3fd25a38768e",,,No,Yes,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","8d94cd40-ba8a-11e8-a624-a7aa94b4433c",,,No,Yes,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","8d97fab0-ba8a-11e8-a624-0f8c646ec0f2",,,No,Yes,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","8d9b208c-ba8a-11e8-a624-ab9a27300e50",,,No,Yes,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","8d9e45aa-ba8a-11e8-a624-8bac9c69112a",,,No,Yes,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","8da16cf8-ba8a-11e8-a624-3fb409d558f8",,,No,Yes,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","8da49aea-ba8a-11e8-a624-f3ad2305e6b9",,,No,Yes,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","8da7d16a-ba8a-11e8-a624-1f8dc10473c0",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","8dab3300-ba8a-11e8-a624-1fabe06576f6",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","8dae96b2-ba8a-11e8-a624-5b4d92fad720",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","8db1c4a4-ba8a-11e8-a624-7ff5a892de16",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","8db4ee4a-ba8a-11e8-a624-33ea3842f4bc",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","8db8290c-ba8a-11e8-a624-d7b8b1799fba",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","8dbb4952-ba8a-11e8-a624-8304886fc292",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","8dbe6ede-ba8a-11e8-a624-bb264091322e",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","8dc19514-ba8a-11e8-a624-23bd93d8929c",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","8dc4b88e-ba8a-11e8-a624-bf3a378d7c04",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","904426ba-5461-11e8-91bb-4f674388a893",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","93f9fa1e-335f-11e8-9083-ff146608dc2b",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","96c88310-440c-11e8-82c5-c3ac415c8733",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","96cc256a-440c-11e8-82c5-c3cfeaca02e6",,,No,Yes,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","96d02a48-440c-11e8-82c5-87a7af6410ac",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","96d4a2b2-440c-11e8-82c5-afcd6312d997",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","96d88af8-440c-11e8-82c5-b39ab890538e",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","96dccbb8-440c-11e8-82c5-1b5ff2005e20",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","96e0d2c6-440c-11e8-82c5-03051634c858",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","96e49762-440c-11e8-82c5-d72f2c3497e3",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","96e8639c-440c-11e8-82c5-83e53d19befd",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","996a1d3e-5467-11e8-9ed6-37c7734b9461",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a6072af0-5462-11e8-b449-d7e3a6ce65c2",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a60ce7b0-5462-11e8-b449-333219245830",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a610ec34-5462-11e8-b449-4b7d7488fc16",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a614efd2-5462-11e8-b449-4b60354ecef2",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a6191332-5462-11e8-b449-df6bbde2e574",,,No,Yes,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a61dab36-5462-11e8-b449-6fda746b3a50",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a62205be-5462-11e8-b449-5b1d9e62327e",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a6260d94-5462-11e8-b449-67b5c653ded6",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a629e36a-5462-11e8-b449-63a2ce9f3293",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a630d0bc-5462-11e8-b449-5bc373589fa1",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a634f6ec-5462-11e8-b449-fb6737fd263a",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a639226c-5462-11e8-b449-5f764c1bfd12",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a63d3de8-5462-11e8-b449-672cbc19a4e7",,,No,Yes,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a6418704-5462-11e8-b449-735d21eb9bf1",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a6458052-5462-11e8-b449-772dc8a7d178",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a64a7490-5462-11e8-b449-573015912ab4",,,No,Yes,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a64fbbf8-5462-11e8-b449-ab6c4effe37f",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a6548818-5462-11e8-b449-c7c17ef1cba9",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a658f4ac-5462-11e8-b449-0316c4c39312",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a65d14ce-5462-11e8-b449-53f6a11b8136",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a66103ea-5462-11e8-b449-e7d37563f548",,,No,Yes,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a665027e-5462-11e8-b449-13413cedbd94",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a668db42-5462-11e8-b449-039427ba7982",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a66cc9dc-5462-11e8-b449-874f7ed64bf6",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a6713ecc-5462-11e8-b449-3b92746cd14b",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a675ab4c-5462-11e8-b449-23f6ae10e136",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a67a4a62-5462-11e8-b449-1b0240494658",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a67ed848-5462-11e8-b449-bf373f334a01",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a6830fa8-5462-11e8-b449-33852213ae44",,,No,Yes,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a6870342-5462-11e8-b449-1bcb3953428a",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a68b7756-5462-11e8-b449-af3c040b19c7",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a6900230-5462-11e8-b449-9be1d18b7c52",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a694ccd4-5462-11e8-b449-6ff9a77c59c5",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a698fc78-5462-11e8-b449-8fc3c8de2f5b",,,No,Yes,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a69d8ba8-5462-11e8-b449-67d75c7edaed",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a6a1dd52-5462-11e8-b449-230640596415",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a6a5d1b4-5462-11e8-b449-e399da874836",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a6a9fc30-5462-11e8-b449-b3eacc8225a9",,,No,Yes,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a6ae709e-5462-11e8-b449-7bad131a75e8",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a6b26c4e-5462-11e8-b449-13b10543ba90",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a6b63d38-5462-11e8-b449-0f97075784dd",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a6ba5d0a-5462-11e8-b449-d780462c01c2",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a6be53c4-5462-11e8-b449-7beedbc3decf",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a6c25582-5462-11e8-b449-0732108c3d66",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a6c61190-5462-11e8-b449-03bf31b43051",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a6c9cc22-5462-11e8-b449-a78710ce92ea",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a6cdcbe2-5462-11e8-b449-e7aca0b74e30",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a6d19524-5462-11e8-b449-532e6c381816",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a6d555b0-5462-11e8-b449-270c45655971",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a6d9b006-5462-11e8-b449-8f03b64c6210",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a6df671c-5462-11e8-b449-f799cd7fb9a8",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a6e33f5e-5462-11e8-b449-5b854a53a248",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a6e6fdc4-5462-11e8-b449-a3a1e7d79be6",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a6ebcf84-5462-11e8-b449-37de31851162",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a6f11e76-5462-11e8-b449-73f9106e97b1",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","a6f5b5a8-5462-11e8-b449-df4644022943",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","ae1cea4c-43ee-11e8-aec3-6f2770934948",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","aeac4f3e-3435-11e8-8f0b-bf61902e2ff8",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","c2ecd32e-5460-11e8-b38c-ebf3b35d61e7",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","c2f1b312-5460-11e8-b38c-370fb30cbba0",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","c2f737ce-5460-11e8-b38c-57698cb3a662",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","c2fbc5d2-5460-11e8-b38c-d7572cce9177",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","c3003c0c-5460-11e8-b38c-bb451c4b2e4d",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","c304acc4-5460-11e8-b38c-034ee3740eb8",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","c30914c6-5460-11e8-b38c-1bd6fe60a8b2",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","c30d8cb8-5460-11e8-b38c-83f881b46c2b",,,No,Yes,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","c3121260-5460-11e8-b38c-276a4ed1cfc3",,,No,Yes,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","c316e0ba-5460-11e8-b38c-db4862a4fcbc",,,No,Yes,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","c31b4e02-5460-11e8-b38c-c39c6b1005d4",,,No,Yes,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","c31fdaee-5460-11e8-b38c-737b5082c38c",,,No,Yes,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","c3251e5a-5460-11e8-b38c-53b89fe63adf",,,No,Yes,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","c329a132-5460-11e8-b38c-930c331430e5",,,No,Yes,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","c32e14b0-5460-11e8-b38c-2f1f1b12faa4",,,No,Yes,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","c3329788-5460-11e8-b38c-6f5707ada84d",,,No,Yes,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","c33701e2-5460-11e8-b38c-0b47071970bb",,,No,Yes,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","c33cd374-5460-11e8-b38c-6b1e3a833c3b",,,No,Yes,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","c3414dbe-5460-11e8-b38c-4f20287a498f",,,No,Yes,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","c345aa44-5460-11e8-b38c-9306d4a4523b",,,No,Yes,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","c34a20d8-5460-11e8-b38c-2bdc904f27c9",,,No,Yes,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","c34eaef0-5460-11e8-b38c-33d13892588f",,,No,Yes,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","c3531968-5460-11e8-b38c-f7ae81137497",,,No,Yes,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","c357b54a-5460-11e8-b38c-0bbfdbe8a96a",,,No,Yes,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","c35c506e-5460-11e8-b38c-9b86033d406c",,,No,Yes,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","c361cff8-5460-11e8-b38c-5fb5116d63f2",,,No,Yes,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","c36656fe-5460-11e8-b38c-f398eb54e082",,,No,Yes,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","c36b76e8-5460-11e8-b38c-13cbf3672eb0",,,No,Yes,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","c3707f80-5460-11e8-b38c-639b385bca39",,,No,Yes,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","c3759772-5460-11e8-b38c-77d5833e32a2",,,No,Yes,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","c37ac2b0-5460-11e8-b38c-171a4ac70ad1",,,No,Yes,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","c37fa852-5460-11e8-b38c-1b01c9010bdc",,,No,Yes,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","c38490f6-5460-11e8-b38c-5b5549c577e4",,,No,Yes,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","c3898d40-5460-11e8-b38c-db04383e5106",,,No,Yes,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","c38e867e-5460-11e8-b38c-0f95bfe9e99b",,,No,Yes,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","c3937166-5460-11e8-b38c-2be214f806eb",,,No,Yes,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","c3985a78-5460-11e8-b38c-6304bf816330",,,No,Yes,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","c39d096a-5460-11e8-b38c-ff329b497aab",,,No,Yes,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","c3a1f236-5460-11e8-b38c-3f06adb4a254",,,No,Yes,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","c3a6ac4a-5460-11e8-b38c-1bb4322aa662",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","c3ab99c6-5460-11e8-b38c-2f7f626334fd",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","c3b0b56e-5460-11e8-b38c-9f76afad3ce8",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","c3b5ba64-5460-11e8-b38c-93495732c268",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","c3bae200-5460-11e8-b38c-67911c936abd",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","c3c01608-5460-11e8-b38c-fb314f3c4cb7",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","c3c5155e-5460-11e8-b38c-af41474a9c4a",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","c3c9f7fe-5460-11e8-b38c-831114fb5b31",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","c3cf2fbc-5460-11e8-b38c-77bcec3068ca",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","c9060970-39cf-11e8-bf1b-3331b6866dc2",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","c93908a4-4314-11e8-bbd1-77b079c5f38c",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","ccb41fca-3c23-11e8-a992-f7c817b258ea",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","cf97258c-5467-11e8-a32a-4b5855c5196f",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","d4753926-12d0-11ea-b11d-fb8c74c677da",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","db70907e-3f5d-11e8-b887-1b5c754c98db",,,No,Yes,,0.000,0,No
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","e63dab0e-5c76-11e9-8c4e-1f2b77376988",,,No,Yes,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","http://netstorage.discovery.com/DMC-FEEDS/MED/podcasts/2008/1215462155358sysk-anti-bacterial-soap.mp3",,,Yes,No,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","http://netstorage.discovery.com/DMC-FEEDS/MED/podcasts/2008/1215462200131sysk-contagious-yawning.mp3",,,Yes,No,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","http://netstorage.discovery.com/DMC-FEEDS/MED/podcasts/2008/1215462245732sysk-dog-best-friend.mp3",,,Yes,No,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","http://netstorage.discovery.com/DMC-FEEDS/MED/podcasts/2008/1215462300518sysk-evolve-in-isolation.mp3",,,Yes,No,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","http://netstorage.discovery.com/DMC-FEEDS/MED/podcasts/2008/1215462342838sysk-grassoline.mp3",,,Yes,No,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","http://netstorage.discovery.com/DMC-FEEDS/MED/podcasts/2008/1215462384378sysk-lame-duck.mp3",,,Yes,No,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","http://netstorage.discovery.com/DMC-FEEDS/MED/podcasts/2008/1215462430900sysk-swearing-at-work.mp3",,,Yes,No,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","http://netstorage.discovery.com/DMC-FEEDS/MED/podcasts/2008/1215462473221sysk-trolley-problem.mp3",,,Yes,No,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","http://netstorage.discovery.com/DMC-FEEDS/MED/podcasts/2008/1215462738890sysk-unselfish-acts.mp3",,,Yes,No,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","http://netstorage.discovery.com/DMC-FEEDS/MED/podcasts/2008/1215462786022sysk-nazi-war-criminals.mp3",,,Yes,No,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","http://netstorage.discovery.com/DMC-FEEDS/MED/podcasts/2008/1215462840402sysk-sympathy-pregnancy-2.mp3",,,Yes,No,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","http://netstorage.discovery.com/DMC-FEEDS/MED/podcasts/2008/1215462882395sysk-gum-seven-years.mp3",,,Yes,No,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","http://netstorage.discovery.com/DMC-FEEDS/MED/podcasts/2008/1215462920122sysk-hysterical-strength.mp3",,,Yes,No,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","http://netstorage.discovery.com/DMC-FEEDS/MED/podcasts/2008/1215463116554sysk-oj-toothpaste.mp3",,,Yes,No,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","http://netstorage.discovery.com/DMC-FEEDS/MED/podcasts/2008/1215463154282sysk-eye-tornado.mp3",,,Yes,No,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","http://netstorage.discovery.com/DMC-FEEDS/MED/podcasts/2008/1215463196711sysk-salt-water-fuel.mp3",,,Yes,No,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","http://netstorage.discovery.com/DMC-FEEDS/MED/podcasts/2008/1215463241875sysk-most-expensive-toilet.mp3",,,Yes,No,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","http://netstorage.discovery.com/DMC-FEEDS/MED/podcasts/2008/1215463281477sysk-manufacture-water.mp3",,,Yes,No,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","http://netstorage.discovery.com/DMC-FEEDS/MED/podcasts/2008/1215463322391sysk-murphys-law.mp3",,,Yes,No,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","http://netstorage.discovery.com/DMC-FEEDS/MED/podcasts/2008/1215463405219sysk-death-proof-car.mp3",,,Yes,No,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","http://netstorage.discovery.com/DMC-FEEDS/MED/podcasts/2008/1215463453460sysk-oil-shale.mp3",,,Yes,No,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","http://netstorage.discovery.com/DMC-FEEDS/MED/podcasts/2008/1215463561643sysk-new-taxi.mp3",,,Yes,No,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","http://netstorage.discovery.com/DMC-FEEDS/MED/podcasts/2008/1215463602995sysk-jack-ripper-artist.mp3",,,Yes,No,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","http://netstorage.discovery.com/DMC-FEEDS/MED/podcasts/2008/1216234952230sysk-abandoned-city.mp3",,,Yes,No,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","http://netstorage.discovery.com/DMC-FEEDS/MED/podcasts/2008/1216235015719sysk-shark-eye-gouge.mp3",,,Yes,No,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","http://netstorage.discovery.com/DMC-FEEDS/MED/podcasts/2008/1216235069209sysk-shark-favorite-meal.mp3",,,Yes,No,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","http://www.podtrac.com/pts/redirect.mp3/netstorage.discovery.com/DMC-FEEDS/MED/podcasts/2008/1216673742258sysk-carbon-capture.mp3",,,Yes,No,,,,
"http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss","http://www.podtrac.com/pts/redirect.mp3/netstorage.discovery.com/DMC-FEEDS/MED/podcasts/2008/1216921713205sysk-blushing.mp3",,,Yes,No,,,,
